item_id,rater_uid,feedback,gmt_create,cleaned_text,tokens,filtered_tokens,sentiment_score,sentiment_label
i514,u586,衣服 以 收到     衣服 质量 很 好     服务 态度 也好 是 一次 满意 的 网购     五分 ,2014-09-16 11:02:18,衣服 以 收到     衣服 质量 很 好     服务 态度 也好 是 一次 满意 的 网购     五分 ,"['衣服', ' ', '以', ' ', '收到', ' ', ' ', ' ', ' ', ' ', '衣服', ' ', '质量', ' ', '很', ' ', '好', ' ', ' ', ' ', ' ', ' ', '服务', ' ', '态度', ' ', '也好', ' ', '是', ' ', '一次', ' ', '满意', ' ', '的', ' ', '网购', ' ', ' ', ' ', ' ', ' ', '五分', ' ']","['衣服', ' ', ' ', '收到', ' ', ' ', ' ', ' ', ' ', '衣服', ' ', '质量', ' ', ' ', ' ', ' ', ' ', ' ', ' ', '服务', ' ', '态度', ' ', ' ', ' ', '一次', ' ', '满意', ' ', ' ', '网购', ' ', ' ', ' ', ' ', ' ', '五分', ' ']",1,Positive
i514,u1576,衣服 刚好 ， 很 合身 ， 颜色 很 正 ， 没有 色差 ， 面料 也 很 柔软 ， 很 有 质感 ， 价格 也 很   实惠 ， 买家 态度 很 好 ！ 物流 很 给力 ！ 不错 的 购买 经验   ,2014-09-12 15:14:15,衣服 刚好  很 合身  颜色 很 正  没有 色差  面料 也 很 柔软  很 有 质感  价格 也 很   实惠  买家 态度 很 好  物流 很 给力  不错 的 购买 经验   ,"['衣服', ' ', '刚好', ' ', ' ', '很', ' ', '合身', ' ', ' ', '颜色', ' ', '很', ' ', '正', ' ', ' ', '没有', ' ', '色差', ' ', ' ', '面料', ' ', '也', ' ', '很', ' ', '柔软', ' ', ' ', '很', ' ', '有', ' ', '质感', ' ', ' ', '价格', ' ', '也', ' ', '很', ' ', ' ', ' ', '实惠', ' ', ' ', '买家', ' ', '态度', ' ', '很', ' ', '好', ' ', ' ', '物流', ' ', '很', ' ', '给力', ' ', ' ', '不错', ' ', '的', ' ', '购买', ' ', '经验', ' ', ' ', ' ']","['衣服', ' ', '刚好', ' ', ' ', ' ', '合身', ' ', ' ', '颜色', ' ', ' ', '正', ' ', ' ', '没有', ' ', '色差', ' ', ' ', '面料', ' ', ' ', ' ', '柔软', ' ', ' ', ' ', ' ', '质感', ' ', ' ', '价格', ' ', ' ', ' ', ' ', ' ', '实惠', ' ', ' ', '买家', ' ', '态度', ' ', ' ', ' ', ' ', '物流', ' ', ' ', '给力', ' ', ' ', '不错', ' ', ' ', '购买', ' ', '经验', ' ', ' ', ' ']",2,Positive
i515,u1712,衣服 款式 和 质量 都 还 不错 ， 而且 价格 也 优惠 ， 性价比 很 好 ， 客服 见见 的 服务 很 周到 哦 ！ ,2014-09-18 22:05:13,衣服 款式 和 质量 都 还 不错  而且 价格 也 优惠  性价比 很 好  客服 见见 的 服务 很 周到 哦  ,"['衣服', ' ', '款式', ' ', '和', ' ', '质量', ' ', '都', ' ', '还', ' ', '不错', ' ', ' ', '而且', ' ', '价格', ' ', '也', ' ', '优惠', ' ', ' ', '性价比', ' ', '很', ' ', '好', ' ', ' ', '客服', ' ', '见见', ' ', '的', ' ', '服务', ' ', '很', ' ', '周到', ' ', '哦', ' ', ' ']","['衣服', ' ', '款式', ' ', ' ', '质量', ' ', ' ', ' ', '不错', ' ', ' ', ' ', '价格', ' ', ' ', '优惠', ' ', ' ', '性价比', ' ', ' ', ' ', ' ', '客服', ' ', '见见', ' ', ' ', '服务', ' ', ' ', '周到', ' ', ' ', ' ']",1,Positive
i515,u2608,一个 帽子 两 种 颜色 ， 也 是 醉 了 。 。 。 129 买 件 羽绒服 差 不 多 就 这 价 了 ~ 联系 客服 ， 问 衣服 回答 的 勤快 的 狠 呢 ， 一 说 到 帽子 有 色差 。 。 。 就 不理 你 了 。 。 。 。 也 是 醉 了 。 啊 对 了 。 包装袋 脏兮兮 的 。 。 。 ,2014-09-30 17:23:09,一个 帽子 两 种 颜色  也 是 醉 了     买 件 羽绒服 差 不 多 就 这 价 了  联系 客服  问 衣服 回答 的 勤快 的 狠 呢  一 说 到 帽子 有 色差    就 不理 你 了     也 是 醉 了  啊 对 了  包装袋 脏兮兮 的    ,"['一个', ' ', '帽子', ' ', '两', ' ', '种', ' ', '颜色', ' ', ' ', '也', ' ', '是', ' ', '醉', ' ', '了', ' ', ' ', ' ', ' ', ' ', '买', ' ', '件', ' ', '羽绒服', ' ', '差', ' ', '不', ' ', '多', ' ', '就', ' ', '这', ' ', '价', ' ', '了', ' ', ' ', '联系', ' ', '客服', ' ', ' ', '问', ' ', '衣服', ' ', '回答', ' ', '的', ' ', '勤快', ' ', '的', ' ', '狠', ' ', '呢', ' ', ' ', '一', ' ', '说', ' ', '到', ' ', '帽子', ' ', '有', ' ', '色差', ' ', ' ', ' ', ' ', '就', ' ', '不理', ' ', '你', ' ', '了', ' ', ' ', ' ', ' ', ' ', '也', ' ', '是', ' ', '醉', ' ', '了', ' ', ' ', '啊', ' ', '对', ' ', '了', ' ', ' ', '包装袋', ' ', '脏兮兮', ' ', '的', ' ', ' ', ' ', ' ']","['一个', ' ', '帽子', ' ', '两', ' ', '种', ' ', '颜色', ' ', ' ', ' ', ' ', '醉', ' ', ' ', ' ', ' ', ' ', ' ', '买', ' ', '件', ' ', '羽绒服', ' ', '差', ' ', ' ', ' ', ' ', ' ', '价', ' ', ' ', ' ', '联系', ' ', '客服', ' ', ' ', '问', ' ', '衣服', ' ', '回答', ' ', ' ', '勤快', ' ', ' ', '狠', ' ', ' ', ' ', ' ', '说', ' ', ' ', '帽子', ' ', ' ', '色差', ' ', ' ', ' ', ' ', ' ', '不理', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', '醉', ' ', ' ', ' ', ' ', ' ', ' ', ' ', '包装袋', ' ', '脏兮兮', ' ', ' ', ' ', ' ', ' ']",-1,Negative
i515,u2294,面料 很 好 ， 非常 不错 ， 很 暖和 也 很 好看 ， 推荐 此 宝贝 ， 值得 拥有 ， 不错 哦 ,2014-09-29 22:57:13,面料 很 好  非常 不错  很 暖和 也 很 好看  推荐 此 宝贝  值得 拥有  不错 哦 ,"['面料', ' ', '很', ' ', '好', ' ', ' ', '非常', ' ', '不错', ' ', ' ', '很', ' ', '暖和', ' ', '也', ' ', '很', ' ', '好看', ' ', ' ', '推荐', ' ', '此', ' ', '宝贝', ' ', ' ', '值得', ' ', '拥有', ' ', ' ', '不错', ' ', '哦', ' ']","['面料', ' ', ' ', ' ', ' ', '非常', ' ', '不错', ' ', ' ', ' ', '暖和', ' ', ' ', ' ', '好看', ' ', ' ', '推荐', ' ', ' ', '宝贝', ' ', ' ', '值得', ' ', '拥有', ' ', ' ', '不错', ' ', ' ']",3,Positive
i515,u384,衣服 质量 很 好 ， 无 色差 ， 儿子 很 喜欢 ， 发货 速度 快 ， 性价比 很 高 ， 超值 ， 给 五分 好评 ,2014-09-26 11:12:37,衣服 质量 很 好  无 色差  儿子 很 喜欢  发货 速度 快  性价比 很 高  超值  给 五分 好评 ,"['衣服', ' ', '质量', ' ', '很', ' ', '好', ' ', ' ', '无', ' ', '色差', ' ', ' ', '儿子', ' ', '很', ' ', '喜欢', ' ', ' ', '发货', ' ', '速度', ' ', '快', ' ', ' ', '性价比', ' ', '很', ' ', '高', ' ', ' ', '超值', ' ', ' ', '给', ' ', '五分', ' ', '好评', ' ']","['衣服', ' ', '质量', ' ', ' ', ' ', ' ', ' ', '色差', ' ', ' ', '儿子', ' ', ' ', '喜欢', ' ', ' ', '发货', ' ', '速度', ' ', '快', ' ', ' ', '性价比', ' ', ' ', '高', ' ', ' ', '超值', ' ', ' ', ' ', '五分', ' ', '好评', ' ']",1,Positive
i515,u28,真是 没想到   这么 少 的 价格   买 到 这么 满意 的 衣服   非常 好   超 喜欢   好评 ,2014-09-29 20:36:38,真是 没想到   这么 少 的 价格   买 到 这么 满意 的 衣服   非常 好   超 喜欢   好评 ,"['真是', ' ', '没想到', ' ', ' ', ' ', '这么', ' ', '少', ' ', '的', ' ', '价格', ' ', ' ', ' ', '买', ' ', '到', ' ', '这么', ' ', '满意', ' ', '的', ' ', '衣服', ' ', ' ', ' ', '非常', ' ', '好', ' ', ' ', ' ', '超', ' ', '喜欢', ' ', ' ', ' ', '好评', ' ']","['真是', ' ', '没想到', ' ', ' ', ' ', ' ', '少', ' ', ' ', '价格', ' ', ' ', ' ', '买', ' ', ' ', ' ', '满意', ' ', ' ', '衣服', ' ', ' ', ' ', '非常', ' ', ' ', ' ', ' ', '超', ' ', '喜欢', ' ', ' ', ' ', '好评', ' ']",2,Positive
i515,u1751,纯棉 商品 ， 手感 不错 ， 大小 与 描述 也 相符 。 这次 买 对 了 。 ,2014-09-24 16:05:55,纯棉 商品  手感 不错  大小 与 描述 也 相符  这次 买 对 了  ,"['纯棉', ' ', '商品', ' ', ' ', '手感', ' ', '不错', ' ', ' ', '大小', ' ', '与', ' ', '描述', ' ', '也', ' ', '相符', ' ', ' ', '这次', ' ', '买', ' ', '对', ' ', '了', ' ', ' ']","['纯棉', ' ', '商品', ' ', ' ', '手感', ' ', '不错', ' ', ' ', '大小', ' ', ' ', '描述', ' ', ' ', '相符', ' ', ' ', ' ', '买', ' ', ' ', ' ', ' ']",1,Positive
i515,u2419,物超所值 ！ 大小 刚刚好 ！ 我 跟 喜欢 ！ ,2014-09-20 02:49:08,物超所值  大小 刚刚好  我 跟 喜欢  ,"['物超所值', ' ', ' ', '大小', ' ', '刚刚', '好', ' ', ' ', '我', ' ', '跟', ' ', '喜欢', ' ', ' ']","['物超所值', ' ', ' ', '大小', ' ', '刚刚', ' ', ' ', ' ', ' ', '喜欢', ' ', ' ']",1,Positive
i516,u2593,收到 宝贝 啦 ， 衣服 质量 纯棉 的 ， 送给 男朋友 的 ， 男朋友 很 喜欢 啦 ， 物流 很快 哟 ， 本人 表示 ， 一定 还 会 光顾 ， 一定 啦 ， 大 卖 哟 ,2014-09-01 12:53:23,收到 宝贝 啦  衣服 质量 纯棉 的  送给 男朋友 的  男朋友 很 喜欢 啦  物流 很快 哟  本人 表示  一定 还 会 光顾  一定 啦  大 卖 哟 ,"['收到', ' ', '宝贝', ' ', '啦', ' ', ' ', '衣服', ' ', '质量', ' ', '纯棉', ' ', '的', ' ', ' ', '送给', ' ', '男朋友', ' ', '的', ' ', ' ', '男朋友', ' ', '很', ' ', '喜欢', ' ', '啦', ' ', ' ', '物流', ' ', '很快', ' ', '哟', ' ', ' ', '本人', ' ', '表示', ' ', ' ', '一定', ' ', '还', ' ', '会', ' ', '光顾', ' ', ' ', '一定', ' ', '啦', ' ', ' ', '大', ' ', '卖', ' ', '哟', ' ']","['收到', ' ', '宝贝', ' ', ' ', ' ', '衣服', ' ', '质量', ' ', '纯棉', ' ', ' ', ' ', '送给', ' ', '男朋友', ' ', ' ', ' ', '男朋友', ' ', ' ', '喜欢', ' ', ' ', ' ', '物流', ' ', '很快', ' ', ' ', ' ', ' ', '表示', ' ', ' ', '一定', ' ', ' ', '会', ' ', '光顾', ' ', ' ', '一定', ' ', ' ', ' ', ' ', '卖', ' ', ' ']",1,Positive
i516,u1520,超薄 的 质量 ， 质量 根本 就 不 值 30 元 钱 ， 连 15 都 不 值 。 比 起 别人 买 的 9.9 的 都 差 。 ,2014-09-15 10:26:26,超薄 的 质量  质量 根本 就 不 值  元 钱  连  都 不 值  比 起 别人 买 的  的 都 差  ,"['超薄', ' ', '的', ' ', '质量', ' ', ' ', '质量', ' ', '根本', ' ', '就', ' ', '不', ' ', '值', ' ', ' ', '元', ' ', '钱', ' ', ' ', '连', ' ', ' ', '都', ' ', '不', ' ', '值', ' ', ' ', '比', ' ', '起', ' ', '别人', ' ', '买', ' ', '的', ' ', ' ', '的', ' ', '都', ' ', '差', ' ', ' ']","['超薄', ' ', ' ', '质量', ' ', ' ', '质量', ' ', '根本', ' ', ' ', ' ', '值', ' ', ' ', '元', ' ', '钱', ' ', ' ', ' ', ' ', ' ', ' ', '值', ' ', ' ', ' ', ' ', ' ', '买', ' ', ' ', ' ', ' ', ' ', '差', ' ', ' ']",-1,Negative
i516,u1328,服务 态度 好 ， 快递 给力 ， 之前 的 码子 小 了 ， 和 客服 说 下 立即 给 同意 换 了 。 如今 收到 了 ， 赞 ！ ,2014-09-30 17:41:15,服务 态度 好  快递 给力  之前 的 码子 小 了  和 客服 说 下 立即 给 同意 换 了  如今 收到 了  赞  ,"['服务', ' ', '态度', ' ', '好', ' ', ' ', '快递', ' ', '给力', ' ', ' ', '之前', ' ', '的', ' ', '码子', ' ', '小', ' ', '了', ' ', ' ', '和', ' ', '客服', ' ', '说', ' ', '下', ' ', '立即', ' ', '给', ' ', '同意', ' ', '换', ' ', '了', ' ', ' ', '如今', ' ', '收到', ' ', '了', ' ', ' ', '赞', ' ', ' ']","['服务', ' ', '态度', ' ', ' ', ' ', '快递', ' ', '给力', ' ', ' ', '之前', ' ', ' ', '码子', ' ', ' ', ' ', ' ', ' ', '客服', ' ', '说', ' ', ' ', '立即', ' ', ' ', '同意', ' ', '换', ' ', ' ', ' ', '如今', ' ', '收到', ' ', ' ', ' ', '赞', ' ', ' ']",1,Positive
i517,u14,产品 质量 非常 好 ， 满意 ， 发货 速度 很快 ， 东西 也 很 实惠 ， 很 强大 ， 必须 给 全 5 分 好评 啦 ， 还 会 再 来 的 。 ,2014-09-30 12:46:26,产品 质量 非常 好  满意  发货 速度 很快  东西 也 很 实惠  很 强大  必须 给 全  分 好评 啦  还 会 再 来 的  ,"['产品', ' ', '质量', ' ', '非常', ' ', '好', ' ', ' ', '满意', ' ', ' ', '发货', ' ', '速度', ' ', '很快', ' ', ' ', '东西', ' ', '也', ' ', '很', ' ', '实惠', ' ', ' ', '很', ' ', '强大', ' ', ' ', '必须', ' ', '给', ' ', '全', ' ', ' ', '分', ' ', '好评', ' ', '啦', ' ', ' ', '还', ' ', '会', ' ', '再', ' ', '来', ' ', '的', ' ', ' ']","['产品', ' ', '质量', ' ', '非常', ' ', ' ', ' ', '满意', ' ', ' ', '发货', ' ', '速度', ' ', '很快', ' ', ' ', '东西', ' ', ' ', ' ', '实惠', ' ', ' ', ' ', '强大', ' ', ' ', '必须', ' ', ' ', '全', ' ', ' ', '分', ' ', '好评', ' ', ' ', ' ', ' ', '会', ' ', ' ', ' ', ' ', ' ']",1,Positive
i517,u1919,宝贝 很 好   老板 服务 也好   开始 买 大 了   重新 给 我 换 了 ,2014-09-12 16:20:29,宝贝 很 好   老板 服务 也好   开始 买 大 了   重新 给 我 换 了 ,"['宝贝', ' ', '很', ' ', '好', ' ', ' ', ' ', '老板', ' ', '服务', ' ', '也好', ' ', ' ', ' ', '开始', ' ', '买', ' ', '大', ' ', '了', ' ', ' ', ' ', '重新', ' ', '给', ' ', '我', ' ', '换', ' ', '了', ' ']","['宝贝', ' ', ' ', ' ', ' ', ' ', '老板', ' ', '服务', ' ', ' ', ' ', ' ', ' ', '买', ' ', ' ', ' ', ' ', ' ', '重新', ' ', ' ', ' ', '换', ' ', ' ']",0,Neutral
i517,u1369,不错 ， 修身 ， 大小 也 正好 ,2014-09-01 10:43:25,不错  修身  大小 也 正好 ,"['不错', ' ', ' ', '修身', ' ', ' ', '大小', ' ', '也', ' ', '正好', ' ']","['不错', ' ', ' ', '修身', ' ', ' ', '大小', ' ', ' ', '正好', ' ']",1,Positive
i517,u440,衣服 还 可以 ， 有点 小 问题 ， 客服 服务 态度 很 好 ,2014-09-12 17:13:34,衣服 还 可以  有点 小 问题  客服 服务 态度 很 好 ,"['衣服', ' ', '还', ' ', '可以', ' ', ' ', '有点', ' ', '小', ' ', '问题', ' ', ' ', '客服', ' ', '服务', ' ', '态度', ' ', '很', ' ', '好', ' ']","['衣服', ' ', ' ', ' ', ' ', '有点', ' ', ' ', '问题', ' ', ' ', '客服', ' ', '服务', ' ', '态度', ' ', ' ', ' ']",0,Neutral
i517,u2117,物流 很 给力 ！ 衣服 料 还 行 ！ 性价比 高 ， 总之 给 个 好评 ！ ,2014-09-05 23:06:02,物流 很 给力  衣服 料 还 行  性价比 高  总之 给 个 好评  ,"['物流', ' ', '很', ' ', '给力', ' ', ' ', '衣服', ' ', '料', ' ', '还', ' ', '行', ' ', ' ', '性价比', ' ', '高', ' ', ' ', '总之', ' ', '给', ' ', '个', ' ', '好评', ' ', ' ']","['物流', ' ', ' ', '给力', ' ', ' ', '衣服', ' ', '料', ' ', ' ', '行', ' ', ' ', '性价比', ' ', '高', ' ', ' ', ' ', ' ', ' ', '好评', ' ', ' ']",1,Positive
i518,u1396,服务 态度 好 ， 物流 更新 快 ， 面料 舒适 ,2014-09-19 10:28:50,服务 态度 好  物流 更新 快  面料 舒适 ,"['服务', ' ', '态度', ' ', '好', ' ', ' ', '物流', ' ', '更新', ' ', '快', ' ', ' ', '面料', ' ', '舒适', ' ']","['服务', ' ', '态度', ' ', ' ', ' ', '物流', ' ', '更新', ' ', '快', ' ', ' ', '面料', ' ', '舒适', ' ']",0,Neutral
i518,u2038,除了 有点 薄 之外 ， 其他 的 跟 想像 中 一样 ， 衣服 挺 好看 的 ,2014-09-16 20:31:17,除了 有点 薄 之外  其他 的 跟 想像 中 一样  衣服 挺 好看 的 ,"['除了', ' ', '有点', ' ', '薄', ' ', '之外', ' ', ' ', '其他', ' ', '的', ' ', '跟', ' ', '想像', ' ', '中', ' ', '一样', ' ', ' ', '衣服', ' ', '挺', ' ', '好看', ' ', '的', ' ']","[' ', '有点', ' ', '薄', ' ', '之外', ' ', ' ', ' ', ' ', ' ', '想像', ' ', '中', ' ', ' ', ' ', '衣服', ' ', '挺', ' ', '好看', ' ', ' ']",0,Neutral
i519,u1215,  漂亮 的 打底衫 ， 面料 很 舒服 ， 蕾丝 质量 不错 ， 做工 也 非常 精细 ， 这 件 衣服 真 的 是 太 值     快递 给力   服务 态度 好   5 分 ,2014-09-22 12:46:05,  漂亮 的 打底衫  面料 很 舒服  蕾丝 质量 不错  做工 也 非常 精细  这 件 衣服 真 的 是 太 值     快递 给力   服务 态度 好    分 ,"[' ', ' ', '漂亮', ' ', '的', ' ', '打底', '衫', ' ', ' ', '面料', ' ', '很', ' ', '舒服', ' ', ' ', '蕾丝', ' ', '质量', ' ', '不错', ' ', ' ', '做工', ' ', '也', ' ', '非常', ' ', '精细', ' ', ' ', '这', ' ', '件', ' ', '衣服', ' ', '真', ' ', '的', ' ', '是', ' ', '太', ' ', '值', ' ', ' ', ' ', ' ', ' ', '快递', ' ', '给力', ' ', ' ', ' ', '服务', ' ', '态度', ' ', '好', ' ', ' ', ' ', ' ', '分', ' ']","[' ', ' ', '漂亮', ' ', ' ', '打底', '衫', ' ', ' ', '面料', ' ', ' ', '舒服', ' ', ' ', '蕾丝', ' ', '质量', ' ', '不错', ' ', ' ', '做工', ' ', ' ', '非常', ' ', '精细', ' ', ' ', ' ', '件', ' ', '衣服', ' ', '真', ' ', ' ', ' ', '太', ' ', '值', ' ', ' ', ' ', ' ', ' ', '快递', ' ', '给力', ' ', ' ', ' ', '服务', ' ', '态度', ' ', ' ', ' ', ' ', ' ', '分', ' ']",2,Positive
i519,u2085,不错 的 宝贝 ， 穿 上 也 很 舒服 ， 以后 还 会 在 来 光顾 的 哦 、 好评 。 。 。 。 。 ,2014-09-18 19:40:48,不错 的 宝贝  穿 上 也 很 舒服  以后 还 会 在 来 光顾 的 哦  好评      ,"['不错', ' ', '的', ' ', '宝贝', ' ', ' ', '穿', ' ', '上', ' ', '也', ' ', '很', ' ', '舒服', ' ', ' ', '以后', ' ', '还', ' ', '会', ' ', '在', ' ', '来', ' ', '光顾', ' ', '的', ' ', '哦', ' ', ' ', '好评', ' ', ' ', ' ', ' ', ' ', ' ']","['不错', ' ', ' ', '宝贝', ' ', ' ', '穿', ' ', ' ', ' ', ' ', '舒服', ' ', ' ', '以后', ' ', ' ', '会', ' ', ' ', ' ', '光顾', ' ', ' ', ' ', ' ', '好评', ' ', ' ', ' ', ' ', ' ', ' ']",1,Positive
i52,u734,物美价廉 ， 非常 喜欢 ， 满意 ,2014-09-09 12:37:17,物美价廉  非常 喜欢  满意 ,"['物美价廉', ' ', ' ', '非常', ' ', '喜欢', ' ', ' ', '满意', ' ']","['物美价廉', ' ', ' ', '非常', ' ', '喜欢', ' ', ' ', '满意', ' ']",2,Positive
i52,u2458,想 不 到 这 个 价格 有 这么 好 质地 的 裙子 ， 上 身 效果 非常 好 。 尺码 也 非常 合身 。 全 5 分 。 ,2014-09-23 08:28:23,想 不 到 这 个 价格 有 这么 好 质地 的 裙子  上 身 效果 非常 好  尺码 也 非常 合身  全  分  ,"['想', ' ', '不', ' ', '到', ' ', '这', ' ', '个', ' ', '价格', ' ', '有', ' ', '这么', ' ', '好', ' ', '质地', ' ', '的', ' ', '裙子', ' ', ' ', '上', ' ', '身', ' ', '效果', ' ', '非常', ' ', '好', ' ', ' ', '尺码', ' ', '也', ' ', '非常', ' ', '合身', ' ', ' ', '全', ' ', ' ', '分', ' ', ' ']","['想', ' ', ' ', ' ', ' ', ' ', '价格', ' ', ' ', ' ', ' ', '质地', ' ', ' ', '裙子', ' ', ' ', ' ', '身', ' ', '效果', ' ', '非常', ' ', ' ', ' ', '尺码', ' ', ' ', '非常', ' ', '合身', ' ', ' ', '全', ' ', ' ', '分', ' ', ' ']",0,Neutral
i52,u1921,很 好     穿着 也 很 合身     质量 也 不错   值得 试试 ,2014-09-07 13:55:53,很 好     穿着 也 很 合身     质量 也 不错   值得 试试 ,"['很', ' ', '好', ' ', ' ', ' ', ' ', ' ', '穿着', ' ', '也', ' ', '很', ' ', '合身', ' ', ' ', ' ', ' ', ' ', '质量', ' ', '也', ' ', '不错', ' ', ' ', ' ', '值得', ' ', '试试', ' ']","[' ', ' ', ' ', ' ', ' ', ' ', '穿着', ' ', ' ', ' ', '合身', ' ', ' ', ' ', ' ', ' ', '质量', ' ', ' ', '不错', ' ', ' ', ' ', '值得', ' ', '试试', ' ']",1,Positive
i52,u1546,宝贝 收到 ， 和 图片 一样 ， 没有 色差 ， 正好 现在 穿 。 非常 喜欢 ,2014-09-21 18:54:19,宝贝 收到  和 图片 一样  没有 色差  正好 现在 穿  非常 喜欢 ,"['宝贝', ' ', '收到', ' ', ' ', '和', ' ', '图片', ' ', '一样', ' ', ' ', '没有', ' ', '色差', ' ', ' ', '正好', ' ', '现在', ' ', '穿', ' ', ' ', '非常', ' ', '喜欢', ' ']","['宝贝', ' ', '收到', ' ', ' ', ' ', '图片', ' ', ' ', ' ', '没有', ' ', '色差', ' ', ' ', '正好', ' ', '现在', ' ', '穿', ' ', ' ', '非常', ' ', '喜欢', ' ']",1,Positive
i52,u2172,质量 还 可以   就是 有点 偏 大   不过 一点 没事   谢谢 店主 的 小 礼物 ,2014-09-09 22:15:57,质量 还 可以   就是 有点 偏 大   不过 一点 没事   谢谢 店主 的 小 礼物 ,"['质量', ' ', '还', ' ', '可以', ' ', ' ', ' ', '就是', ' ', '有点', ' ', '偏', ' ', '大', ' ', ' ', ' ', '不过', ' ', '一点', ' ', '没事', ' ', ' ', ' ', '谢谢', ' ', '店主', ' ', '的', ' ', '小', ' ', '礼物', ' ']","['质量', ' ', ' ', ' ', ' ', ' ', ' ', '有点', ' ', '偏', ' ', ' ', ' ', ' ', ' ', '一点', ' ', '没事', ' ', ' ', ' ', '谢谢', ' ', '店主', ' ', ' ', ' ', '礼物', ' ']",0,Neutral
i520,u1050,产品 做工 精致 ！ 好评 ！ 继续 努力 ！ 服务 好 会 再次 光临 的 . . . ,2014-09-26 20:41:29,产品 做工 精致  好评  继续 努力  服务 好 会 再次 光临 的    ,"['产品', ' ', '做工', ' ', '精致', ' ', ' ', '好评', ' ', ' ', '继续', ' ', '努力', ' ', ' ', '服务', ' ', '好', ' ', '会', ' ', '再次', ' ', '光临', ' ', '的', ' ', ' ', ' ', ' ']","['产品', ' ', '做工', ' ', '精致', ' ', ' ', '好评', ' ', ' ', '继续', ' ', '努力', ' ', ' ', '服务', ' ', ' ', '会', ' ', '再次', ' ', '光临', ' ', ' ', ' ', ' ', ' ']",0,Neutral
i521,u1630,超级 超级 好   穿 上 好看   胖 美美 们 可以 穿 阿   大胆 出手 吧   哈哈   好 喜欢 ,2014-09-03 10:23:21,超级 超级 好   穿 上 好看   胖 美美 们 可以 穿 阿   大胆 出手 吧   哈哈   好 喜欢 ,"['超级', ' ', '超级', ' ', '好', ' ', ' ', ' ', '穿', ' ', '上', ' ', '好看', ' ', ' ', ' ', '胖', ' ', '美美', ' ', '们', ' ', '可以', ' ', '穿', ' ', '阿', ' ', ' ', ' ', '大胆', ' ', '出手', ' ', '吧', ' ', ' ', ' ', '哈哈', ' ', ' ', ' ', '好', ' ', '喜欢', ' ']","['超级', ' ', '超级', ' ', ' ', ' ', ' ', '穿', ' ', ' ', '好看', ' ', ' ', ' ', '胖', ' ', '美美', ' ', ' ', ' ', '穿', ' ', ' ', ' ', ' ', '大胆', ' ', '出手', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', '喜欢', ' ']",1,Positive
